-2.7833561774677857,4.2842896826830295,0
4.321381620229719,6.826596034925499,2
-2.4373491845625477,2.403565963572054,0
9.263120024348446,-8.055448868247163,1
5.87696317083268,5.013890979629275,2
-2.5122249388717948,2.2818006150269925,0
-2.941174505439937,3.7170255705593207,0
9.689836124540546,-9.131462565597671,1
6.364994285304609,7.261243648996657,2
6.898925931052965,-7.98112046650001,1
4.435031632829056,7.796070214113646,2
8.812497743943325,-7.979822944832686,1
5.581421941734077,6.631489988529671,2
4.654309068846346,7.485535298915456,2
6.354252845861197,5.683681606843135,2
8.42787906069136,-8.396399069981788,1
-2.626257902401349,2.3373248062853356,0
9.482529621414637,-8.486444347397516,1
10.321975589961061,-8.123169044186286,1
8.931604530250137,-8.041475815678991,1
5.313876079785969,8.09816423940826,2
-2.449561330663565,2.762768700798312,0
-4.289092817587194,2.7334503082575416,0
9.513547731908664,-7.478675411357988,1
9.75912109561003,-7.455603130997357,1
-3.3913150092970707,1.985154685908371,0
-3.741276323159376,2.9568531988445956,0
3.649378943211164,5.602345585279969,2
3.6988403474423177,6.6257200886684195,2
9.164557512171823,-7.604593351601174,1
11.097317424875481,-10.274468755699875,1
-3.136128413739154,3.0191856273408155,0
-1.3550699481209583,3.7528997226968475,0
-3.853866399582049,3.8046098171211558,0
9.330770355727955,-8.844384527538892,1
7.959472709467101,-7.313774391358934,1
-3.5405539320452757,4.307689209392192,0
6.333370806511525,5.128517479014865,2
2.5704337593296565,5.21504582602266,2
11.104886302918562,-8.126773279873886,1
-2.3998009554186837,1.613567890557827,0
6.469905927452521,7.538121121741737,2
9.242028356779963,-9.277648362805403,1
7.628193851514915,-7.753253651275308,1
6.298237970044248,6.070213018404491,2
-2.286638074933392,2.9718559538075136,0
9.564749237840578,-6.9114789991377865,1
-3.1982722607557426,2.5358464959643525,0
-2.1560953983348945,2.848931557864243,0
-2.3734121916750803,4.310801823925416,0
-4.049452523412996,3.3248415862626364,0
7.974677285130653,5.891445415144161,2
8.758432232884863,-9.045188806180668,1
-0.505115535805235,2.5654423626307574,0
8.357492411044177,-10.357644564981275,1
8.136885093344787,-7.667876500615576,1
9.32004932183393,-9.113214341031476,1
5.050488444824919,5.404490103459094,2
-3.1680093130713196,1.503960288403062,0
5.211126685938338,5.211551115487002,2
10.209604804744012,-8.032078490003324,1
8.652460529230428,-9.06148134874136,1
9.951125787570827,-9.326857049719695,1
7.483311422458762,-7.973856948221619,1
3.4440519461210597,5.8393733047475695,2
-3.694999324587864,2.7278215580047385,0
5.443956649372846,7.510430622029274,2
8.590735042689726,-8.611798443049373,1
10.031463257571746,-8.499444070735095,1
5.37576194950282,6.321059305752811,2
7.076461398952281,-8.756988943218579,1
-2.426765920631061,4.057889698233663,0
3.778020294585971,5.030883319244619,2
6.457586594256445,8.41100550844347,2
7.673522700403099,-7.330808307775647,1
6.485890215640429,6.148872469403243,2
-3.9393812007738633,2.8986613846807803,0
-1.646145597884447,0.6398215803444747,0
8.522854888317957,-8.217668622362428,1
7.70950107070759,-10.363067819016612,1
4.818021773606876,6.0736456862415915,2
5.613984289808259,9.41888294806348,2
-4.6973054923242445,2.8895058480995885,0
-1.8571790604665988,1.8484467982253847,0
8.282538846014674,-7.154619007087536,1
8.486389457510949,-8.732386344243011,1
5.406693876397457,5.874124078307947,2
9.65940835390099,-8.202876994361644,1
5.382758545758338,6.768985497180898,2
8.163886907722922,8.117671077401528,2
4.8773209117334355,6.391430829064254,2
-2.563803242249723,2.6864559668504504,0
4.910917310817369,6.592349697914338,2
-2.11497251521768,2.924364237831863,0
-1.9062512770167896,4.49284937587587,0
9.697957882116883,-7.735581720977969,1
6.407171783640477,6.456448586735978,2
8.52150611931966,-8.182443605197234,1
-1.8872370880558407,2.4786670379084135,0
5.649275182089108,4.830835455184014,2
6.414033356713865,7.253920310949721,2
-4.397111652379929,2.762095180772134,0
8.737229467119091,-9.550231371517654,1
7.66407252461001,-7.73100694122069,1
-4.211718501211634,3.2763875165674534,0
-2.1732521404613374,0.9364964764611414,0
-1.8876636048191557,3.6632318209903305,0
8.07594735133091,-8.564083056391619,1
-4.323700668709947,0.9694651090348738,0
-3.671883319999944,2.175735506177628,0
6.577172528702313,6.140020139336822,2
9.921448086691226,-9.141619788101522,1
-3.439978958584993,2.605443182603075,0
-2.1065457717059464,2.385188584986871,0
-1.4595354996716703,2.425302032171652,0
-0.9963015698675437,0.6503681263239134,0
5.613400003750021,7.239518357370572,2
-1.651386224517649,1.146810856756431,0
-1.538175926161332,2.165933056873614,0
-1.1766969700086285,1.094719580215956,0
5.28020014921011,6.710399322519925,2
-2.8092317555875264,3.101499891898521,0
-2.29800374893634,0.9977023623012076,0
-3.089998169175831,2.220375407265979,0
-2.351345533351322,1.8877138775650137,0
8.766724869875741,-8.568282719234274,1
8.812829071269421,-9.185053913115746,1
6.575415894566754,6.237800200290969,2
4.294570180724999,5.604828665010025,2
7.523559694131857,6.3892401437477435,2
10.154273375453904,-11.434902202410486,1
8.527790361813638,5.369171444255326,2
5.806789734151928,6.570447693282662,2
7.837773464985172,-6.4037745759005205,1
8.298445438385343,-9.25975905442784,1
8.77319256941423,-8.588536825050399,1
-2.907349666079769,3.6889034349937355,0
5.501638725938308,4.870413850958356,2
8.483222748797974,-8.580635790823814,1
-2.5306179702085148,4.7735717883660715,0
-2.535370523075382,3.6395493117789273,0
-1.6525088931865506,3.166882499738426,0
5.6404317063361855,6.584534606819878,2
-1.7232689305885702,1.0251705240709537,0
7.414297262530264,-8.054165471783195,1
-3.007464037226703,3.9231434310532975,0
9.435044895674123,-7.767021449557215,1
6.2421049716708055,7.8154325500801,2
-3.6737537146512835,1.9439892698752295,0
-1.1485102623920533,1.9126755665653636,0
9.678678771449928,-7.872416193436259,1
8.927505329127017,-8.641012767004304,1
7.577992876421281,-7.396107203271759,1
-2.551987295286254,1.806154228793293,0
-3.432527407453524,2.2470573834009793,0
9.103841190902621,-9.063518646104715,1
10.302503755220965,-7.090322452268843,1
6.22812319242842,5.425102146037358,2
6.84062421057913,6.46083620273297,2
9.067826266716246,-6.894173538863627,1
6.9446977520456965,7.806242164455817,2
4.136228661842274,6.245323128571246,2
8.980027377773835,-6.69126116272483,1
3.9745678831539193,8.593058678983052,2
7.460153284800445,5.709401293527588,2
5.149691749290355,5.727095958845456,2
9.818007984023446,-6.769476231157828,1
4.848345171783558,7.154291668311657,2
-2.9417548484269234,2.251549278948303,0
-3.445063675770581,3.3023514906506595,0
-2.4496143271901074,1.7371068151779803,0
-3.6231310956816407,4.159962616778772,0
9.406333948232815,-10.228345806278451,1
4.991145718746193,4.386691345104801,2
9.523641725727726,-9.014054572707309,1
-1.61652207005565,5.379883321626787,0
5.702175702171328,6.935503032834617,2
8.55166607374835,-9.875951335567983,1
-3.4648318501747326,4.640849844420937,0
9.255960101865004,-9.097787456030048,1
-2.592067934188923,2.4474691929057584,0
11.34503321256931,-8.868576050605943,1
4.778336930669277,7.2186142293479545,2
6.0795898746122035,5.865998717464452,2
4.638540920241633,7.729270441716822,2
10.408066951155039,-7.826529270809397,1
6.998773120192277,5.748310410066681,2
-0.6756101727534418,1.282079743130847,0
5.811046923272376,7.6694002433002515,2
8.52325270075523,-9.56252775017217,1
10.699165447879134,-9.172404955473278,1
8.71691640429874,-8.695703504765916,1
7.97643397197665,-8.84550989471787,1
-3.5912272495723006,4.300884321068267,0
5.630158929922771,5.708233817564454,2
6.081907057629435,6.257993212133912,2
4.385902952513739,7.83810580988248,2
-3.628122193924227,4.141070226521645,0
6.48791216775392,7.44999365993202,2
-1.2383347092923462,1.0722175557224591,0
-0.5923972930513386,3.5969961411117772,0
5.588563473862929,7.22917874092275,2
8.598423871119634,-8.415334545365566,1
5.023403548836506,5.080679582837108,2
-5.040081162630905,3.0878952531189703,0
7.651298324521456,-9.894731156979137,1
4.214465568799004,7.007516514837002,2
10.330999103320593,-8.393004712926917,1
-3.1999280193056245,3.1351332025732974,0
5.870456463881584,6.466490500905074,2
-3.136133137451208,3.3042359029479704,0
-2.6333351515860968,3.837369801509414,0
4.373157127919357,6.21776109082217,2
-2.229034725293519,3.980833580326668,0
-2.072880444088387,1.2474531710447274,0
4.669899791527009,7.0809528495060015,2
4.8260463837898495,5.339852227958778,2
8.655377058703287,-8.797302459429506,1
-0.31503092899757323,2.6659340860341727,0
-1.9140964423121916,2.5465322461838165,0
8.020348111069332,-9.019348333610552,1
5.218608718873495,8.30760847670486,2
5.041996839180435,5.224756043255959,2
-3.008139085185989,2.8453811677234,0
0.6034388208451467,1.203412619035175,0
-1.4262781003614593,2.027093344479246,0
9.979825529987249,-8.768331921581133,1
-4.29370778485489,3.2809476309600796,0
-1.7714709957940464,4.9110718770226995,0
-1.2523567199598302,3.384787469367117,0
-2.5241830573300783,2.915915861677435,0
4.396169686059843,8.087633582923942,2
5.619064662954169,5.545157707561067,2
-0.21311019299024414,1.6703148238682197,0
4.737165765923336,6.615719836455665,2
8.008339688569023,-9.499654801453666,1
7.258786306247971,-9.09381133512609,1
4.183182625580383,6.337827577182975,2
5.258310844022615,5.515323412099907,2
-0.03204485754965658,1.5362489980655187,0
8.126948158135063,-8.156055076579404,1
-2.836149016810629,4.539119030132249,0
-3.324541179185806,3.838142119466429,0
8.490401351381838,-7.62166874989287,1
-1.144007626478327,2.8254689322125666,0
-2.1147415909067706,4.252209371946188,0
5.743497442091807,6.308750199771003,2
9.44788237912,-9.110795956293353,1
5.560149779423415,5.836888897408292,2
-3.1091100226212545,2.881406470532916,0
3.395034334350872,6.655900512642743,2
-4.563942222436889,3.9646417844358517,0
8.480123952856145,-8.64595291658224,1
10.172554934080082,-8.766630438407503,1
8.340400424244628,-9.11504749589626,1
-2.9945197098986567,3.1713366636357425,0
9.174207953778934,-9.603115716321044,1
5.685102557107659,7.260503621406696,2
9.97593334061655,-8.009230615181517,1
5.565070736185342,6.304107505047253,2
-3.2938326170598833,2.7769336184900912,0
4.8950310625405695,7.132868258938839,2
-2.2401330002123494,2.8484317457744366,0
4.467578076518958,7.753966331933138,2
6.751511259476924,6.643220891341712,2
8.729262567095736,-8.744210296965209,1
8.092554726718943,-8.020838908443308,1
-1.8007322963163968,2.866283650830619,0
7.913407773349851,-10.131289893377872,1
6.121686035256613,7.97538825270798,2
4.132971597188913,7.364104741087379,2
7.718548015968635,6.6530880431551545,2
8.539499970198735,-8.32437909585617,1
6.937738076341044,7.181920540311554,2
-2.7434835506691124,5.132783985829981,0
6.465214350399058,6.802902924364835,2
8.125888427857067,-8.49972054165531,1
9.94615657060972,-9.404443977139833,1
5.5000914619556465,5.946111001708496,2
5.008861870959805,4.95509128284338,2
5.766803542408369,7.2016713615919175,2
5.931258963557978,6.028587507176211,2
6.05813801424486,8.09262358682455,2
6.204427209713689,6.164622835430216,2
-2.119238163689425,2.71423257827591,0
8.82139443674154,-8.171500902737193,1
-1.587079240762114,3.445663752603028,0
9.765469362642609,-10.096095320470084,1
-2.5008486681762925,2.0040047702090327,0
9.380585844227927,-7.731886829177359,1
-2.222447989327434,3.3675624173673624,0
-3.1111985280131713,3.1407584963086257,0
7.856633516108395,7.718188559942779,2
10.498433735442646,-9.694979141100196,1
-1.3676731497537093,2.3331797582360956,0
9.072795015812959,-8.439561195779966,1
7.160814943783885,5.954679473858242,2
-1.7840216433528024,3.304549594937714,0
5.726633237661158,7.187926296693064,2
5.925153949311086,5.755695142584759,2
-3.128469030192998,3.60562229965108,0
-1.221332108319579,1.767648483238272,0
4.786190262145161,8.04615162285048,2
-2.2921163393155393,4.590363311484383,0
5.4914268988700154,7.804172642276527,2
4.312801999930582,6.061891991836741,2
-2.022884246731489,3.250606216364245,0
9.840460068454348,-11.14985062731774,1
-3.567884263161398,3.6851472580892133,0
6.454927407855767,6.033183954784253,2
-2.9877598010032886,3.790687912523029,0
8.671238542063973,-8.90789393588554,1
9.749915436610854,-9.761403029015797,1
9.393776242673763,-8.507955704715464,1
8.47476722362263,-8.484309291850007,1
5.4461238658975795,5.411064710461236,2
4.5286658546536644,7.2516223948651115,2
-1.8343575463593096,1.8632922966828067,0
10.182742450096704,-8.106761999002034,1
9.073315631267647,-9.50627818304457,1
10.489203639552304,-7.616712237232223,1
4.713794466486702,6.126396217192429,2
9.339198231515685,-8.2828531320989,1
8.885488953404973,-7.365153827147687,1
-0.2990500506149263,4.208616215406332,0
-2.9802415081168685,1.4885596461930393,0
5.41982372981929,6.336720328827072,2
-2.0700620870878845,2.0970566708412557,0
8.948108180113945,-8.158257110937551,1
8.999209930842268,-5.650442234044043,1
-4.882995944814457,3.1290288230801453,0
-3.538256640814407,3.589328697885977,0
5.340613882423038,5.070861972942078,2
6.8241287548082905,5.166808444931571,2
7.96182464851417,-9.050543423714515,1
-2.525900088097755,1.9937292157920514,0
5.584647654785145,7.642880185420051,2
5.777520164562504,4.800313252254009,2
9.675704249696945,-7.561603605882194,1
4.40008784147861,6.129893830708817,2
9.0143902033571,-8.580592952893191,1
5.337033968349667,5.142784998326989,2
-4.018698988611457,3.9418588607048872,0
6.093389163262608,5.951316667629591,2
5.025751332317035,7.617517068411445,2
-3.4547435440342658,3.8414877179852227,0
10.843221093335785,-10.299135531089837,1
4.6297702914361825,6.613430494792659,2
8.78898426839833,-10.202880038979131,1
-3.6894185084343247,2.97174929122473,0
6.449177652558551,5.504795934548691,2
6.235554142515654,7.827281067403399,2
4.404941381898721,6.210955555692092,2
9.825169073267293,-9.121364839152255,1
8.935398921740703,-8.16443180105791,1
-2.2900258121343744,2.077099219237764,0
6.767855762748953,7.093198463617332,2
9.131540183335328,-8.855101865790726,1
9.464624417095262,-9.32642601246033,1
7.836724484991495,-9.192323920973571,1
10.847942141272032,-9.567429132236823,1
-3.387603363328097,3.403236018229359,0
8.876846203397125,-9.303818918475748,1
10.613067571279867,-10.064782172112837,1
8.85087106932662,-7.850087188667347,1
6.125643440750434,5.090363241698686,2
8.286123832900655,-10.166848743098393,1
9.562598975358098,-10.229085263656405,1
10.18295398128404,-9.109643167465606,1
7.893416703778658,-7.200025105787366,1
-3.5181864469683664,3.0776422971715713,0
9.1031603347764,-7.9432725992787825,1
5.685138436557015,6.175454070334706,2
8.411570133564984,-9.399895522641696,1
6.415249128814631,5.457592082709315,2
-2.157306421949735,3.398038616109404,0
5.48243703293879,7.3855178803012,2
6.335934289437631,6.578122796154598,2
9.07638875425693,-8.998428323001347,1
-3.7885067215722854,2.507046184160891,0
-2.261656039049253,2.101618494358364,0
-3.1637309403326874,2.756159000812559,0
11.882355005726847,-7.972276673401333,1
6.029940039340364,5.605339704568605,2
-3.3389062167697228,2.3434771794746903,0
6.768571167398302,6.650973442474442,2
-3.1088150646118393,1.964976195595223,0
6.719007241847555,9.335065838493295,2
5.339341813849242,7.449633272613633,2
-2.507055278863274,1.4437405647311068,0
7.691870334143394,-8.720153634550924,1
7.727566589554799,-7.43483334444377,1
9.579869460052379,-6.700945169199918,1
4.262907045347994,5.986995626655366,2
-1.9354882771084752,1.6938166107780754,0
5.911261023075513,-6.265044967726913,1
9.74940779603144,-7.1451063459289,1
6.132974632614442,6.974958053823356,2
6.440532392016149,5.693476964960828,2
-0.726222717079253,4.309080458665708,0
