-2.7833561774677857,4.2842896826830295,0
-2.3166690577999005,2.1081919178329276,0
6.719957107541093,-7.990781572679408,1
-3.1739621538458853,2.698830679327458,0
8.373774969625314,-8.180256462478377,1
5.7928443676623695,6.1912122688418,2
9.411796928054725,-8.487085072928432,1
4.901373038135436,6.330059393238015,2
7.739410134332024,-8.157340291124347,1
7.143947727266278,6.081499613809625,2
9.497890724500179,-9.26181237757174,1
5.27258636068852,5.568875010043779,2
8.318739544603272,-6.864653170033114,1
5.021103161194121,5.741300398983393,2
-1.8339979358217353,2.3938862947016886,0
3.8729502289404483,7.674711360128264,2
8.1860592506484,-9.4532216947776,1
8.122077220247135,-8.718547771975294,1
9.185156868908825,-8.439737815976981,1
-2.781318113931909,4.591560120839136,0
9.581241021484752,-9.784583841860538,1
-3.3061107975492288,3.9150976835852997,0
5.13188034792056,5.615525224715691,2
7.5261825265251225,-9.204678410332717,1
4.8491213644323,6.2377565448166274,2
8.377220973252259,-7.682768417965331,1
6.727239134130144,5.8671648945872485,2
5.2227312785816284,7.897114946773124,2
8.914547412221784,-8.749547159540123,1
-2.9876880742628615,1.6688750684826494,0
6.101066835444461,7.583923383081128,2
5.981523294746198,7.478602652587847,2
-1.3991244351560344,3.3557399095027,0
4.809193561141886,5.1919166982493,2
9.957097529768445,-6.830245909850919,1
8.004363415068896,-8.51365823195165,1
5.054785252140046,8.632908787108713,2
5.512255438944388,7.350152747645703,2
-4.871080811648557,1.9248487376394185,0
5.456856724139034,7.3714711723725745,2
6.7321329827787055,7.18594126633248,2
-2.9702643584558057,1.9078746121127454,0
10.141444049950133,-9.973213507041422,1
-1.208490727848881,1.5585391103632757,0
-1.9491382826898267,3.7558749524007036,0
8.900906355628752,-9.914414906395722,1
-3.6869073631712954,1.9393524796245787,0
-4.137465290904677,2.8989026677413983,0
-2.584445637840598,3.965400673082697,0
3.697114241767922,5.719948687763857,2
9.26570845176908,-9.11706587302282,1
-3.8197923994205434,2.3307231256229572,0
-4.046134120082546,3.2218798096191983,0
9.66548109772718,-7.535450361404641,1
-2.818902226714445,1.7003854525160218,0
-3.756064628799205,2.380780899826094,0
5.616990121636772,6.254465896015939,2
6.905550789732931,7.950979177503855,2
6.0828049460968225,5.363595448957531,2
-3.016596669612789,4.662752472634779,0
-1.8538423272660114,4.148526452471678,0
8.552910519332752,-8.723616384129976,1
8.894967642448288,-8.631591777453773,1
8.124601049838502,-6.854709671712028,1
5.730490827147893,5.182989548744704,2
-2.5807676037355995,3.264243684481995,0
9.614875519819067,-8.640481482540386,1
6.650451525172119,4.62127884415745,2
9.3760005783948,-7.553061205270512,1
-1.9442799947023595,2.7390302473946755,0
4.409045751591917,7.580331978656063,2
-1.9749714763111132,3.8871084988023865,0
-2.1082775805860545,3.968810066963824,0
5.7595651017333,6.396650411207714,2
6.389914293467466,8.28590307533294,2
7.30073086003228,8.970413071421053,2
-1.2205570292819687,0.692192064742386,0
-3.984095418650693,2.3902935238786687,0
6.999716959362865,-9.168449854834742,1
9.004273304691772,-8.303677584720715,1
8.838361397271166,-10.224259707936467,1
4.521357159696986,6.396963517635294,2
8.479762005985167,-8.260048501101128,1
3.7663034021706476,7.369485292843134,2
-3.1371998744969343,2.1989362954447556,0
-1.9792796115940918,3.4785122227988152,0
4.832243493334609,6.352728461638446,2
3.208599886568637,5.246426682971346,2
-1.788839869446032,3.654096643805774,0
6.118850449281133,6.445564000751383,2
-1.0095886490243435,3.2354546751442297,0
5.283728737289384,6.533546652089964,2
8.142789572589463,-7.985488178621286,1
-1.9987764058013697,4.227037955236796,0
6.0208169607613655,5.3187059622551836,2
8.12332089986577,-8.10811039885647,1
-4.301975437637042,2.2770796645060254,0
-0.17081656567163161,3.6071161640464546,0
-2.7425042093774827,3.9718585128844217,0
8.029880318044388,-8.231750688828418,1
9.357001410716345,-9.42240302812845,1
9.853528161198842,-9.421556695795243,1
4.567999896554111,7.209478530117894,2
9.524806799511602,-5.9502816736335475,1
5.670646597586287,7.289607606758811,2
10.357354547023183,-9.648796647549302,1
10.52240882319446,-8.442151401805104,1
-3.6424501833734526,1.9746994373204747,0
10.706074500153605,-8.812904993955234,1
10.02789216532314,-8.286123149330034,1
8.468764365121944,-10.214598758842723,1
-0.7336824749812703,3.814887254568122,0
-0.3538283506223143,3.2928566823311383,0
3.6801043889059644,7.606196888965107,2
-2.001576327923306,2.9968087759414983,0
8.74064188236093,-8.082593111622536,1
-2.972408578431275,3.561782580791981,0
8.856636469208787,-6.775789616740747,1
-2.49244215784798,2.4435553157762393,0
9.454703241331869,-7.375871241198346,1
-2.492465330187537,3.7239886981296393,0
5.507959917464227,7.087291806734183,2
9.450073131512568,-7.023259094325577,1
9.345993291473784,-9.781102313271138,1
4.5442043510633425,5.277953530303715,2
8.389002627337158,-8.582963702404777,1
-2.0394322050499905,1.1542880335597492,0
-3.057040172320043,2.2643167092344267,0
5.657657406132422,-8.95331035445958,1
8.016623253227664,-9.243944427586952,1
3.917413107920784,6.138385923391869,2
8.640995118719212,-6.346687781524165,1
-3.0156623300242194,0.9228393557626731,0
8.421710264542252,-9.26347125245844,1
7.186344866323512,9.031572776423317,2
6.8847998681872085,8.072248599098105,2
-2.1538610072969027,2.4278420612716873,0
9.902807005461552,-8.615291590666276,1
10.833901547305121,-8.978272374581014,1
9.676405030165979,-6.979027370759996,1
6.265456118183264,5.657005700180512,2
-2.378654871913693,2.4343270472425003,0
-1.609066162620791,2.2495218862258692,0
10.6632839322573,-7.634952772311572,1
-3.0438256094524276,5.338499364523354,0
5.345794856198021,6.4624857150661,2
5.31403501930089,6.047284986619594,2
-3.013651377201317,3.7631542110047365,0
8.534514895925557,-8.156196034021342,1
6.550109596162294,4.497470564423241,2
7.43359317212864,-8.905892614340917,1
5.751675629866487,5.595185835902667,2
8.070090804089457,-7.832410644475458,1
-1.8184912488156775,2.0668801826200633,0
3.3303225863632338,8.929037236471519,2
7.10023382302542,6.365764583419069,2
8.895050361561806,-7.083179350796046,1
-3.0060047787300745,3.85498504202515,0
6.373552342680242,7.367896218597609,2
-3.2820316487894927,4.820696375333114,0
9.594209167211359,-7.950685875828768,1
8.498009455366429,-7.969030534010113,1
8.538679722027645,-10.338406388491645,1
9.511258437313332,-7.652484522713052,1
5.5509779348800885,5.96701900503653,2
6.581011488209796,7.540376597250242,2
7.420713433335017,-8.99528664258825,1
5.975511209787566,7.669135750669749,2
5.3301398852578,7.650259883616658,2
8.1335554362287,-9.597286944098776,1
-3.653202285036728,3.0508118418153445,0
8.495361428833116,-8.347702082592864,1
7.269579104042487,7.946190112437037,2
7.832034586871702,6.131320466541785,2
-3.3927545228638953,3.130991666200707,0
6.535339187513654,7.742313809460833,2
3.4018237598792505,7.307598704744184,2
10.18528169758063,-8.895247718412543,1
-2.165568258315617,2.129980104250539,0
6.583731809791041,7.118152359558198,2
8.444384512878422,-10.819871890953038,1
-2.7462853283324846,3.9828521835733968,0
6.760346062481703,7.379316106577735,2
-1.4046801023126763,1.7905686271438153,0
6.205624577052527,7.253252179756963,2
-2.101587916619832,5.242890932869238,0
5.763031114718695,6.797324203506097,2
7.9164425587073834,-9.41642178028767,1
8.149379212465952,-8.46826154399383,1
5.616323130988211,6.177591889152125,2
4.819149908295233,5.987859145884069,2
-4.498896858308992,2.4774832593639795,0
6.197121670250993,5.32051868252559,2
7.4505015886428865,6.282851418785138,2
6.196357198411866,7.600872137009108,2
10.83991199512695,-8.730174142930856,1
10.32231160903755,-7.593609538211833,1
6.241765818104386,6.605296352102054,2
9.587726484751574,-9.019685859225225,1
6.8323654025787155,6.782256523032972,2
5.889539577574748,7.983260457315632,2
7.8483233005643385,7.389560049923466,2
-2.509000990599511,1.7852872380958522,0
9.249802260914832,-8.894402004020085,1
-1.5795997777564514,4.019308995577843,0
-2.829512006680379,2.664621128775422,0
10.230850858910642,-7.9572239876339985,1
10.108719326367487,-8.715000917233253,1
6.22539114204413,7.644168310583645,2
6.924754488981992,6.6022529340124505,2
6.084107505412679,7.712486139542406,2
9.560857147591783,-8.536574099884273,1
-3.4970260726450886,3.526669479654806,0
-1.4473334743916815,2.7510998495387446,0
3.49139021802248,4.894046216889374,2
-2.449484411318313,2.0068577585424783,0
11.335812586979529,-9.43379934706255,1
7.022864457955464,5.334041384917585,2
-1.1960395385941898,1.695345248800641,0
-1.3504013716084826,1.4994847299188934,0
-2.05320825919389,2.9149903635080516,0
-4.02009465783642,2.7276062617526122,0
-1.835514960791501,5.260195435192227,0
10.493745272859867,-8.959679029958604,1
-2.667475433440346,2.409187093213537,0
-2.9126868161955253,3.4135884043571374,0
5.715428407300605,5.837615829313723,2
4.198183770759848,8.12537974770871,2
10.441113547695867,-6.711992449835505,1
-2.87064987046228,1.8460507564162298,0
5.2912327331464555,6.218896732718441,2
-2.3770720217157866,2.2882802811873795,0
4.36526958591214,5.107622920872186,2
9.817877650760074,-8.165484898270893,1
11.31605061353231,-8.444278186951424,1
6.61355041473239,6.10755117559672,2
4.8870873252143,7.377938143689972,2
3.5812274921982343,7.049177603920325,2
4.5272747099448125,4.776065053450776,2
-3.328409012425021,3.0874400647595186,0
6.829902483298643,-7.905575745541453,1
-2.8055910273644766,2.715776811841238,0
5.526809171819698,7.116853055327465,2
-2.986195529484878,2.795786229167736,0
6.159932480104863,6.6930061774071845,2
9.75426731824153,-8.962598932118764,1
-1.3226191082054934,2.512936484034866,0
6.061560448587158,8.658946301255035,2
6.133879934337626,5.726711043217883,2
9.208402136745194,-8.358957966223457,1
-2.404137008378378,1.9554526589285959,0
-2.546444703079674,1.2238502824718602,0
3.6279957367731246,7.312517410893765,2
9.230826916982107,-8.674795234350746,1
9.566758265309883,-7.640343954429883,1
-3.189229053848294,1.6148516958052395,0
10.112949226225888,-6.4477687616972865,1
8.161403403502831,-6.845654102290021,1
6.360293601134531,7.464656420017594,2
10.125747594593642,-9.66994393604542,1
-2.7825432558950913,2.9440380202896463,0
8.806524240725903,-9.14968973476467,1
6.274717763365801,7.54561131313703,2
9.48450775371082,-8.324413305714973,1
8.023011714221397,-7.923742665015011,1
9.377220083681118,-8.615589603712621,1
-2.4487575828923482,1.6271115252812072,0
7.632783313824701,-8.284065365928782,1
-2.465898978985325,1.9155379818199147,0
8.125476655368358,-9.879227456945621,1
-2.1721930480369247,3.6020795682764417,0
5.335972023461996,8.141334814623248,2
4.285573207491362,7.344759499674951,2
3.5897682430916182,5.427835087557705,2
7.410122657856378,-10.302665748614446,1
-3.182626490412945,1.8392102247739004,0
5.119876826564175,7.937655716863605,2
-2.428566069775195,2.541077615356974,0
7.613433386244958,5.2374942533440585,2
-2.212317201040009,3.502700731090488,0
-2.108497857511508,3.043943149110861,0
-1.500902399742183,3.019803938657158,0
-2.295827913862909,2.754065079124261,0
8.41086999007226,-9.061041669850928,1
6.931103995100441,-7.211743260489247,1
5.961942356994228,6.224511725124834,2
10.700934404572022,-9.147378726633823,1
-3.0028315017656135,2.2772781760290455,0
-2.934832158058981,2.2775704147524154,0
9.363691924120328,-9.780278156770587,1
-4.722414333621694,4.909358484687867,0
5.740202943469841,5.643935844216099,2
9.35915976397148,-8.100754551838016,1
-2.9437709207770646,2.207767219475886,0
8.098826270336138,-7.71181322476405,1
-1.2179117024989936,2.9895989128533507,0
9.2866309138057,-6.048462733256647,1
7.391187929781729,5.918215154470266,2
3.3616725180815763,4.922126643897061,2
5.140529344216131,8.48363267626896,2
8.791021736269638,-8.158630219967636,1
9.640854301076875,-9.150406148774337,1
8.847554955226373,-6.115207884190421,1
-2.733166118293634,4.585143762036462,0
-3.1307245741152174,4.153377738190271,0
9.293405853912718,-6.264487330979966,1
6.964505479228529,5.819185930342389,2
5.541622046181339,6.701665751779103,2
-2.1473595860380748,1.5590907266160465,0
-3.5954601364821768,1.439698878817816,0
-1.3500339920881357,2.4728907497102077,0
-1.3628046668788878,2.295129785845136,0
7.638149415093323,-7.517694257838374,1
6.158276989001543,6.802468366111629,2
4.2761475778992235,8.844069165313377,2
-1.1992406348072018,3.51319804758517,0
8.686935757985085,-8.70169741564644,1
-2.3916840985754444,2.613012615903256,0
8.260702430162047,-10.26552288034634,1
5.698354998908822,6.708675561886626,2
7.286040000656364,8.469195437182425,2
9.228494524446806,-8.292237727086922,1
-2.0075956457844297,2.7344786027503205,0
6.758498192000947,-7.426771260484011,1
-1.8736899650348153,3.4054668754367787,0
-2.619838519239938,2.4780745528650927,0
6.96538288653406,7.878747443989779,2
10.424591114542135,-9.315303409195558,1
6.461827582175104,7.687232915442287,2
8.226800466262137,-7.872796967504971,1
4.256709882044417,6.543418301010495,2
10.063317741825138,-7.226603489973951,1
4.374834585434718,9.476205773850177,2
9.243594850718011,-7.170598992058233,1
5.196857036623815,5.720809975923746,2
-1.921381185719425,1.560620775789614,0
9.0374366690122,-7.523080655595342,1
5.872168769150425,7.166223879366281,2
6.663053709351661,4.868766983496026,2
-2.94203916515239,1.3551921203472654,0
10.012417944472137,-6.038649971339168,1
4.455285033762759,6.1435378653401225,2
4.198772973574664,6.504467821910759,2
8.79110226284211,-8.69871018658592,1
6.723141028781871,3.982826929799573,2
10.318771096990139,-8.5536592352694,1
8.704803931601754,-9.079386414158972,1
6.963354843360611,8.35586001378061,2
6.7036830781373276,7.553877357636335,2
8.144961263065172,-9.787038548425986,1
7.550454616251301,8.286536562283695,2
3.8461357472380686,7.691252319007864,2
-0.8985121180827611,2.825248677067281,0
-2.9606560907478308,2.662232273592015,0
4.028399640074769,6.651964887468094,2
10.532403783975173,-9.506246491000038,1
4.9880068093063885,7.052017577259283,2
-1.9766429130363274,3.1795346150335315,0
-2.8485473922277946,2.4204872761129312,0
-3.0039796309646185,1.9933599845857914,0
-3.0504143221452136,3.4468089485672313,0
9.724420011124788,-9.742604499391877,1
-2.8937316206758794,2.1538829310574488,0
-2.9374969020310315,2.7206173508167732,0
5.884229479426169,6.893280163375005,2
8.683154921293799,-9.912597666650633,1
9.20690974299971,-7.624974223465437,1
10.290792417872735,-7.735320972221561,1
-2.197706602560995,3.523282807356228,0
-2.8720224919933113,4.064317974429281,0
-1.0249626159148133,3.4423229172709195,0
-2.8981054542768714,1.7306927543982265,0
5.935492286748127,-9.183938524805734,1
9.778140913678836,-8.236723711069265,1
10.9735024466037,-6.658019388709278,1
-2.8885923677987355,2.001559640856587,0
-1.0123327774587083,3.6022168915479864,0
-2.3319922917940197,2.8768613268119725,0
7.549038094584055,7.531683205401787,2
5.321685574700949,7.324781749941908,2
4.711456722231732,8.059481972334277,2
10.273624614012444,-7.530826916096994,1
-4.064631968460566,2.271428841949529,0
9.016871413341413,-7.411789403040265,1
-2.379798081649596,3.324826259608722,0
-1.9467353988524252,2.715566515002006,0
6.224113892104542,6.875624449910334,2
8.773925028653105,-8.641544052231572,1
6.632848808699198,7.529445988254652,2
9.201877298904819,-8.46054171115832,1
-3.3875344024269265,2.970518102485388,0
3.6264603583096724,4.487999128582308,2
-3.201823878706455,2.6723827977321033,0
-3.517688815856218,2.841719414402761,0
-2.240088376446265,1.2101312103489095,0
5.104125640692291,6.393285809211706,2
-0.8145550789612073,3.165271195790207,0
6.048633333940906,7.066951154444797,2
-1.2251268213777684,2.2628290296766695,0
6.587342937186344,6.238365672915982,2
-1.9616962234919941,4.059571737496975,0
